packet_size,flow_duration,request_frequency,token_entropy,geo_velocity,trust_score,label
504.0,3.593591895530793,4,7.308339941082903,0.1672126769771637,93.57605383701328,1
477.0,1.6931407840836163,6,7.731432706147349,12.881669572938604,60.0,0
358.0,0.1044229010286358,7,7.947368988092754,8.19113211480894,90.0,0
64.0,2.6610368058854235,26,7.4776202166891155,4.689231206115904,78.0,1
1637.4124504966728,0.1487803986245345,3,7.458045607998738,10.541135632827052,75.0,1
475.0,3.676439973342682,25,7.511977189498667,6.915981082815694,67.0,1
344.0,1.4878697038759334,1,7.552952693406837,5.98001266323001,83.0,0
500.0,0.938295185919691,3,7.968557545642141,1.956525893152148,75.0,0
576.0,0.6774492198925629,1,7.2349406818916915,11.618838449603956,59.0,0
463.0,1.5505447500395997,21,7.430172492970639,1.2833885960133702,90.0,1
461.0,0.1640651500442652,7,7.714981417263053,14.141257004720336,97.57605383701328,1
580.0,0.7538384696316399,7,7.569906222521796,11.115586454392554,86.0,0
294.0,0.8897494427852856,3,7.566476299703368,17.000059762547043,81.0,0
184.0,2.2503936993198903,7,7.573688249240937,12.287834157070446,82.0,0
663.0,0.0103820134819067,4,7.364700819640494,1.8788429531421,87.57605383701329,1
537.0,0.3214331763675827,7,7.270771115086172,20.04486183979065,84.0,0
399.0,0.0004570534316898,26,7.453009973608806,29.147576456794017,88.0,1
498.0,2.504890757661164,8,7.399086273100526,9.741494729730425,74.0,0
290.0,2.791421683683452,4,7.73600477186636,1.9748770304998944,100.0,1
1135.3393292291769,0.2790623338132271,5,7.506148993489571,2.6070115874777744,71.0,1
481.0,0.7662782202547153,7,7.350009627634344,16.903963442487406,88.0,0
376.0,1.7023410696563794,2,7.25322522048125,12.715620922402122,93.0,0
441.0,1.4948502014220386,6,7.618989812249491,13.920268212526224,65.0,0
368.0,1.053019141732604,9,7.605981010254749,20.96985803078406,79.0,0
64.0,2.6610368058854235,6,7.311420318055111,4.689231206115904,78.0,0
433.0,0.6136455605946624,3,7.865149986768371,1.1518219033629007,91.57605383701328,1
479.0,1.4297881180720484,7,7.608958987960495,1.0723063726571889,72.0,0
621.0,0.7676971783343918,6,7.176802088156903,19.68063345228284,74.0,0
580.0,1.9458334365035872,5,7.322764995248614,1.1045968466368283,91.0,0
677.0,1.1912320654279338,5,7.763350834312208,10.013329446617853,72.0,0
537.0,0.0733521797245083,8,7.661531765519966,4.354577432418166,74.57605383701329,1
635.0,2.9642622814073127,4,7.408332913183639,5.495565687136916,73.0,0
494.0,0.1439469417436863,4,7.684184898722356,20.18458487854961,69.0,0
286.0,6.28218488113539,5,7.46385040789362,15.851407167270407,100.0,0
787.0,0.8203316199382988,3,7.79985369311491,2.544950952433191,91.0,0
167.0,0.729691449614432,5,7.491976035781016,17.2601304480701,91.0,0
671.0,0.5813623380349694,4,7.679767251392714,0.1164374135773823,88.0,0
450.0,1.437374214781726,3,7.296754687577971,21.14718201357153,74.0,0
687.0,4.659246883277666,3,7.321745645710677,13.975916663981357,100.0,0
662.0,0.600308904997482,5,7.416869275091694,6.26187166443874,88.0,0
658.0,1.10655565602988,7,7.488590494568438,2.158053847827204,96.0,0
269.0,1.7948655627534509,9,7.84244586766475,11.26903786703007,77.0,0
623.0,0.872070314378123,5,7.365813916560336,30.01319792010947,77.0,0
878.0,0.2170449476530222,4,7.707753344586609,7.613776536756735,98.57605383701328,1
612.0,0.2023218042369728,7,7.247281557137361,6.69046776333912,80.0,0
567.0,1.4652104082273547,27,7.560626902352687,13.697955194433074,78.0,1
786.0,3.028586057843833,6,7.383123191945964,11.460661814051232,79.0,0
768.0,0.9747459537591586,20,7.512937918681169,15.19568980552971,75.0,1
1379.5033699909354,1.4811979531128896,6,7.589429357372664,9.164720357499313,78.0,1
549.0,3.407138611072306,6,7.864973420828011,33.92926925998531,72.0,0
684.0,0.5120077719457051,6,7.206372356457816,1.4302388553305787,100.0,0
334.0,1.0729129270974287,5,7.169921440436775,1.5321855745078516,74.0,0
411.0,0.012548262598417,2,7.454177179714417,9.92053743900923,71.0,0
503.0,3.3707171819304143,6,7.727173620038756,19.569617666549465,72.0,0
1735.1124394122771,2.4647517963564862,8,7.073900955135589,3.378135229353239,82.0,1
588.0,1.3254554107511474,5,7.361004815103016,5.070377907566933,76.0,0
401.0,1.473032004770118,6,7.632765916952764,3.6601189523174886,74.0,0
787.0,0.5904045594859852,1,7.232720495718193,26.640981927309056,100.0,1
569.0,0.7888983462501981,3,7.495065068391036,22.882304755482693,85.0,0
635.0,1.5525325298136865,6,7.475386560924367,6.709972643356795,86.0,0
335.0,0.6446587419714385,31,7.490100439905468,1.512361230961108,62.0,1
457.0,2.559122781710776,2,7.415588345646039,2.189019319580092,89.0,0
472.0,1.1289491758623456,21,7.594460719333986,11.957203594097708,85.0,1
583.0,2.1617996913785413,2,7.420819402035602,30.87872136100479,87.0,0
557.0,3.284423444135602,4,7.26932487267061,26.67893761525228,75.0,0
355.0,1.0037013907139372,9,7.419559409047766,4.893192969337611,84.0,0
472.0,1.1289491758623456,6,7.244094075234055,11.957203594097708,85.0,0
287.0,0.8170558235303216,1,7.633067540432869,21.78027339551681,74.0,0
560.0,1.5753924844696878,5,7.674118507344287,11.128798918464163,60.0,0
1242.472549696378,1.0158788462474164,3,7.839334595538033,13.93692456158278,62.0,1
343.0,0.0500813038659123,3,7.295008065852853,3.8731926541836,72.0,0
417.0,7.315452262263117,5,7.3692087093171965,3.078454920034103,76.0,0
605.0,0.5256153112244168,5,7.510138527819527,36.6860403464572,82.0,0
646.0,3.950447039615972,6,7.717584548110115,8.241071570097365,83.0,0
576.0,12.260607864646891,2,7.346621402137303,26.221595038366,94.0,0
391.0,1.4233371611078685,22,7.485815269395846,1.2522170177583478,70.0,1
606.0,4.676639913866682,7,7.45329968369457,26.316860672731785,75.0,0
570.0,3.80723217754259,5,7.838289283167856,12.029066430141002,66.0,0
649.0,0.1783458513534925,4,7.420354036852463,11.379956305654488,83.0,0
478.0,2.2138280526196823,6,7.398509069444419,18.032130281375828,97.57605383701328,1
654.0,2.3309819198612,5,7.176441216351663,9.452907010578794,97.0,0
673.0,0.1148712641165756,7,7.727454045521335,12.852127495951423,75.0,0
730.0,5.521239338016684,4,7.961385483519025,2.4054058964184537,79.0,0
461.0,1.4540768021589392,5,7.353154999431828,38.285107402322566,82.57605383701329,1
1401.6394337714798,4.48949184750831,6,7.735738562216787,0.5948919842385338,49.0,1
482.0,0.6841872779355789,4,7.505016316870439,16.802455953717896,58.0,0
160.0,0.2233405162450112,4,7.56357645686993,6.228237137127105,91.0,0
391.0,0.2409981765895435,4,7.263644754466811,9.629936053030994,71.0,0
547.0,2.3662558702328607,3,7.375988409625033,14.95742586683069,87.0,0
568.0,0.230010242103869,4,7.187142182368752,20.67818580505353,62.0,0
505.0,0.795542181250246,5,7.303488402620294,7.887741682646866,73.0,0
2142.016135807816,1.421318180329444,1,7.6875868394442115,19.784213429495985,79.0,1
336.0,0.3972239052332301,8,7.499181819238344,16.465322896680476,82.0,0
359.0,0.043991675003626,7,7.228048248445278,2.40386246599922,72.0,0
695.0,1.778263995829182,9,7.29426988568846,0.0646794773411072,96.0,0
811.0,1.32061366168082,8,7.444131371331317,2.1267045614210582,83.0,0
465.0,0.0803364890778853,10,7.283049374029575,0.925517209954528,91.57605383701328,1
513.0,7.114123377133346,6,7.784985792039825,2.0167955399686366,71.0,0
597.0,1.1858976652579014,8,7.605769999914029,0.2105082364628972,80.0,0
356.0,0.1315287699188247,1,7.773409430054598,1.1550048844816108,74.0,0
588.0,2.0544051745311083,8,7.883875486754812,9.020102198330544,92.0,0
410.0,2.544480450846616,4,7.490924632581743,25.092075729840563,66.0,0
746.0,0.2074581218941096,5,7.645236740829197,23.22284258468169,84.0,0
451.0,1.0296114968520929,2,7.668396008843412,20.24383127699014,70.0,0
448.0,0.8019474592096255,5,7.372136825851806,4.482588373167936,100.0,1
246.0,0.1496177308321133,2,7.412292343485095,1.8442253552812105,83.57605383701329,1
380.0,2.157362672918746,6,7.5339962402809375,17.386772054925856,82.0,0
1888.340943018885,0.2781112415989234,4,7.458995925127447,16.941668590818296,60.0,1
414.0,2.7176850526655363,4,8.0,5.729239707792024,76.0,0
459.0,0.2456507944163017,6,7.618561188772237,23.01649934271812,84.0,0
456.0,3.5550711226987906,9,7.629583296846456,3.323975470148619,97.0,0
593.0,1.9112532697580544,3,7.430876327874096,6.27458270348529,78.0,0
370.0,3.080772719250152,5,7.75188523696742,10.7047042468246,77.0,0
689.0,4.532058603229336,5,7.207277286089031,17.324330080813407,86.0,0
1413.5815062787674,1.9735713987400287,6,7.320346416031387,3.975612604027035,59.0,1
427.0,1.1831119612930228,5,7.584038278097787,0.541046790462031,84.0,0
402.0,0.1383268323285399,2,7.671373205019771,0.6693024599110682,66.0,0
793.0,3.461093671406158,5,7.709800491715227,26.736320765954584,89.0,0
211.0,7.216738049326263,35,7.451831080687004,43.09262240793278,82.0,1
476.0,0.6902572637368724,5,7.473191275421191,17.354855028426833,75.0,0
608.0,1.5049930919820111,3,7.513071573017059,3.365323068826936,91.0,0
525.0,3.897192549408745,3,7.534160187418217,11.69173948854162,84.0,0
265.0,3.2228005576036574,3,7.345604200457585,4.784902532692421,69.0,0
468.0,0.9227670505385234,5,7.51763249455123,4.038833189043207,90.0,0
631.0,0.4517149869884945,12,7.813120230183488,20.25782628037382,74.0,0
564.0,0.6012021269686312,6,7.571656045167569,3.7877079734218686,96.0,0
166.0,0.9950625155265728,4,7.436246406341595,18.099753245588367,90.0,0
437.0,10.576654998570069,7,7.245898519278852,5.430486105224901,79.0,0
542.0,0.8483805234460539,19,7.418146080455865,0.5781846190592272,95.0,1
686.0,0.4195662579425606,8,7.621787605948122,50.30784499184912,100.0,0
553.0,2.186730388306608,2,7.026395772668433,21.4323163839885,80.0,0
527.0,1.2586373772213892,8,7.593696834767358,9.106763808613534,96.0,0
766.0,6.31016767145796,6,7.417787620279284,6.3006188143623,80.0,0
343.0,0.1093010451448109,3,7.480063085890879,5.584636368816267,91.0,0
507.0,0.7610783251979463,5,7.78820887615955,21.43815753608068,57.0,0
312.0,10.021245025044834,1,7.497546316585074,22.263260113499094,81.0,0
438.0,12.788425227935496,6,7.522195343333527,0.0583770631831869,76.0,0
651.0,0.0005327712760759,7,7.662325384703765,0.573280375793644,69.0,0
545.0,0.5572458372648095,5,7.120083858455089,30.58204555265105,83.0,0
454.0,0.3948834546268664,5,7.851340590525314,17.488323383275834,67.0,0
560.0,0.4986444351950204,8,7.767156783722343,16.68366274891332,75.0,0
604.0,0.3814730026867796,8,7.7702255185487745,0.2236188763708753,81.0,0
315.0,0.6314284773579711,5,7.419554300216582,1.803974379803445,63.0,0
148.0,0.4761402403926918,4,7.776520986703142,7.582180555521706,74.0,0
478.0,6.060636016720118,9,7.48161045608935,29.42027713004328,78.0,0
88.0,1.704196236107997,5,7.150854942785299,0.3713367486709725,86.0,0
265.0,0.7696247416193058,4,7.57591343018702,12.92946593053384,83.0,0
530.0,0.4090624206242333,4,7.560787782370675,0.0051642202682656,68.0,0
574.0,2.4908307171002493,3,7.606277349521228,9.117129253598817,95.57605383701328,1
577.0,1.9309421063710128,0,7.495670595777196,16.369964427402437,85.0,0
709.0,1.0199379435271114,29,7.534571871678684,9.81361039149014,84.0,1
477.0,2.4000666953595973,2,7.505358623278283,2.40184340149379,83.0,0
626.0,0.5272689688674612,2,7.413222536068883,2.3997189980426983,64.0,0
467.0,0.6827835376452702,5,7.5477856917530035,2.524559119270412,54.0,0
292.0,1.8528993625465584,5,7.559585662304238,0.3655395260705931,83.0,0
481.0,14.855084449017388,2,7.561635362502909,14.819767364330534,94.0,0
576.0,2.909171024687149,2,7.353129665040553,9.968690004816462,83.0,0
445.0,0.7521649619284749,7,7.486044203239894,8.038382867619106,88.0,0
594.0,4.032129073146434,3,7.740684990466387,10.542585166602317,86.0,0
385.0,1.807656436071729,5,7.590132296085528,11.354318578232762,95.0,0
608.0,2.075738167238102,3,7.874539311752247,0.6661089766660517,78.0,0
1627.5848720540012,1.1024896687459953,2,7.499580830159464,1.2822513590056586,79.0,1
392.0,3.4672598464032283,18,7.388522051503711,25.78562978778696,69.0,1
493.0,0.5126840399984524,6,7.457951109510088,2.713197921632822,78.0,0
558.0,1.6203355245155682,5,7.501243033266019,1.802075588382592,73.0,0
584.0,1.3776040676609171,6,7.136991383004233,14.677977738881651,92.0,0
530.0,0.0964106791698793,23,7.527396724524822,0.5713428752959309,69.0,1
758.0,0.029149950383431,17,7.513789356097929,11.311266974919912,69.0,1
449.0,0.3441958079354493,5,7.568666596832667,2.3298789912220474,82.0,0
620.0,1.0932313794136284,5,7.423496495578056,4.207375285629912,84.57605383701329,1
648.0,0.2218458998925916,4,7.335511904960555,2.2640822854981737,70.0,0
413.0,0.2328910237334338,7,7.526555311041247,22.48541443502258,74.0,0
574.0,3.28029500521693,4,7.417892449962837,4.750704793054135,80.0,0
330.0,0.6960822135806541,6,7.536932095081278,10.459882994132805,54.0,0
496.0,0.8563342556164848,5,7.745577288671427,12.673274633510731,85.0,0
397.0,2.4069961523830834,6,7.635130373728939,38.77522250381328,100.0,0
1165.120709084787,0.7164234760311299,2,7.259129464493725,1.5577199363007364,80.0,1
64.0,0.3531905907850594,2,7.760396313865344,0.8504378690636087,100.0,0
596.0,0.8621524139399768,3,7.614318742946311,2.488907064902075,83.0,0
600.0,1.7518908908967248,3,7.634218597944506,12.518289550289632,98.0,0
398.0,0.9043962517889432,3,7.480971365298309,3.177093649027964,88.0,0
423.0,1.6933190903482902,8,7.367478774744269,29.07214734248738,74.0,0
496.0,0.240666044893882,4,7.565032139225391,37.324042724626665,89.0,0
545.0,2.8623363955899337,3,7.573478866495651,1.407187227187222,82.0,0
430.0,4.04306602409268,12,7.499436343181298,4.6140209981401314,76.0,0
601.0,1.1020694603382613,3,7.592338617534512,14.47851318930265,85.0,0
450.0,2.121643360123539,2,7.627155396810531,0.9869370054767176,92.0,0
293.0,9.072036753903,6,7.487693886017821,12.89633127494702,95.0,0
387.0,2.5689603550143367,4,7.187453563197248,6.778535463024012,94.57605383701328,1
530.0,1.1142351607766663,21,7.439479331655687,6.389758259987433,84.0,1
652.0,2.191585940139836,6,7.389395166986183,9.999663052061427,79.0,0
320.0,1.7954663016908745,5,7.461114940654041,2.347076300559596,72.0,0
524.0,0.0660434934640651,30,7.594229023734292,2.985648358725107,64.0,1
548.0,1.24034689188653,5,7.559929536819403,4.125901994581022,80.0,0
394.0,6.095857599412533,6,7.459939645853468,20.286736748317736,71.0,0
479.0,0.5854093367372359,8,7.566799752845815,18.645747846968845,82.0,0
483.0,1.0373401616584337,28,7.501208600466667,11.388155861994942,74.0,1
375.0,6.086734536533287,4,8.0,1.4780130832560552,86.0,0
567.0,0.3858374619321225,2,7.940041180732127,0.4194946189689612,70.0,0
520.0,0.1349607035652003,6,7.762338288769096,0.3067019669267675,93.0,0
308.0,0.8570105803575955,4,7.384371430204223,10.919398679432105,73.0,0
840.0,2.269963918352792,4,7.99625652876553,0.667090624311687,85.0,0
1801.7214006784695,0.2803808261144161,4,7.669996024209077,0.37857568333445,76.0,1
431.0,0.807808821746081,6,7.334438742505914,5.842082293228703,69.0,0
548.0,2.438921709766238,3,7.405615206498782,3.5819790400141542,67.0,0
713.0,0.8757139790925329,6,7.584684055774766,18.14209700708364,80.0,0
691.0,2.518053700167244,4,7.487634899725395,19.888749003377967,77.0,0
1527.3966218532646,1.3320576756131106,8,7.697558583970531,10.018572723851786,94.0,1
1559.7577991840476,4.829150817771645,4,7.78296931271321,9.800767979480444,71.0,1
420.0,2.2668556859696225,3,7.440307624872539,13.984775332841751,76.0,0
442.0,3.352942955931216,5,7.236452213494926,4.8402280297869495,83.0,0
330.0,2.047463586141668,2,7.704941757544361,34.92232896098433,88.0,0
452.0,0.7092303182855898,4,7.419522920108627,19.73072398435101,79.0,0
447.0,1.0917651099577963,3,7.563969591374199,9.223135798519134,98.57605383701328,1
627.0,2.0705612104937337,16,7.580168458146107,1.1579772344188806,94.0,1
1663.893222316636,6.2952545724756686,7,7.5244838114977375,2.724499358060723,84.0,1
486.0,1.940510356173428,3,7.716079871562246,1.2516569524639831,81.0,0
502.0,3.3003101491559845,3,7.737525567063386,9.861345066357574,72.0,0
531.0,1.1042750883097816,5,7.414328065432997,11.7143403868161,62.0,0
612.0,3.267544973617009,6,7.281337890201636,8.855166170687431,97.0,0
1491.4177653670508,0.9052064148407736,9,7.346148539382634,7.177585407773086,93.0,1
310.0,1.2598603703230762,2,7.481803864692682,13.78149491956953,56.0,0
491.0,1.2712997037933804,8,7.7679609653033825,10.680713993072835,71.0,0
436.0,1.953838401655401,3,7.395817794669042,0.1458295501209027,92.0,0
334.0,2.0489469598795504,6,7.591830879269373,5.055137661990784,89.0,0
447.0,0.5577944650892752,6,7.21607460383936,12.152231031035631,70.0,0
240.0,4.555641456282519,7,7.26505944040415,1.779502311850902,86.0,0
472.0,0.6206859270543496,7,7.428454944438595,8.241877159435235,79.57605383701329,1
481.0,6.3887351583521,8,7.096144952216715,5.114967221415629,71.0,0
640.0,0.667530875816263,3,7.627756257478619,20.7066214102438,100.0,0
230.0,0.0422419297038035,6,7.659321117256013,16.154025354324656,67.0,0
673.0,0.3737516246780943,4,7.700389747014846,8.53965230513689,65.0,0
353.0,3.9520819378399312,24,7.516326111707856,6.298170379035735,73.0,1
648.0,0.8870243276835551,25,7.532596033537965,1.3141226369021095,61.0,1
638.0,0.7647851340856135,3,7.479734179809436,0.8818672244290069,85.0,0
433.0,1.4885992092136426,7,7.517906918888757,25.787928043397383,92.0,0
527.0,7.352602944538355,3,7.598615174177869,1.124669153633287,72.0,0
433.0,1.2272911211893247,3,7.865149986768371,1.1518219033629007,79.0,0
868.0,0.698538144834819,9,7.479525894278436,3.559694137149158,89.57605383701329,1
488.0,0.038011491035087,6,7.481922816963125,4.608962187440731,67.0,0
647.0,4.339602200160152,7,7.395470250684784,2.148085921967612,80.0,0
523.0,1.079647574981305,4,7.268732900591065,12.220189507082637,94.0,0
1432.7472336151636,2.821807238165208,2,7.4626368451284,14.140805608409838,71.0,1
635.0,0.7762662649068433,6,7.475386560924367,6.709972643356795,98.57605383701328,1
826.0,2.456857651490836,11,7.8691202346553055,17.045786145950693,89.0,0
1384.487582994846,0.3744098053761913,6,7.509816585729886,0.7208688079460785,92.0,1
583.0,2.166871822575956,23,7.468558937826148,13.465007165740545,79.0,1
543.0,7.38510694592438,6,7.294996067838574,16.388896308525556,76.0,0
1153.0055642465418,0.0862722513500076,2,7.370578359091529,0.0642892881922056,100.0,1
1265.919895352742,3.7128475902625455,4,7.588284087887592,0.7410907135785354,95.0,1
751.0,0.462505593531877,8,7.597464439814852,13.177298922499608,69.0,0
481.0,1.7014384697638407,8,7.8434746744934145,4.453606190301816,58.0,0
824.0,4.433498431832972,16,7.488905326951554,3.3972027252112795,92.0,1
421.0,0.4412507359018119,1,7.616059772300799,34.929683878135364,86.0,0
507.0,0.5973889851500099,8,7.517569706303739,7.770177550565577,84.0,0
583.0,1.9705374290454007,2,7.667322086251756,1.246759848542074,91.0,0
754.0,1.7448341902244355,6,7.440720523540722,3.816218864736468,87.0,0
414.0,0.4998509065523486,4,7.459085328956728,2.319532860965024,74.0,0
367.0,1.4986511315827615,7,7.588320688578599,3.6622987164719967,79.0,0
513.0,0.5435733108593004,7,7.476180315775242,5.8803119461335465,77.0,0
1399.7601265424623,1.9112532697580544,3,7.430876327874096,6.27458270348529,78.0,1
411.0,1.6489323241777565,6,7.793426769603852,9.360203040686777,77.0,0
1401.5397847789125,3.726669011240906,4,7.579018652787195,6.391202896182739,70.0,1
582.0,0.0675860436836143,7,7.860590405401776,11.09413490122702,75.0,0
472.0,0.3183496707066956,7,7.426243246073369,1.700240224511091,71.0,0
868.0,1.7223281657154628,4,7.510766803859485,17.203317399719108,76.0,0
514.0,1.2317942716616803,3,7.503933528093072,5.962249481823482,97.0,0
721.0,1.4436007208576744,2,7.791633937216447,0.4922964077015828,76.0,0
647.0,4.475411409915993,4,7.332363986403505,1.123664290376052,84.0,0
669.0,1.5287185331446422,3,7.444119226834009,3.922204438295781,82.0,0
441.0,0.7474251007110193,6,7.618989812249491,13.920268212526224,77.57605383701329,1
476.0,0.3756162643049998,7,7.369920929622857,21.52469845834268,96.0,0
240.0,3.690990943340364,5,7.72558268569492,4.12991692512943,87.0,0
383.0,1.4508252870013243,5,7.451758476348322,4.0852259692550055,77.0,0
595.0,2.1228805184867765,7,7.671269415520101,6.789567851178782,67.0,0
570.0,0.9076001204391284,4,7.21862331315838,24.60746742595857,84.0,0
648.0,2.143254262396568,5,7.697388628715132,0.9226183594024618,72.0,0
641.0,2.0410247772403185,5,7.509036308599483,4.531414239600043,78.0,0
556.0,0.8497887574419789,7,7.567370526864677,3.437834577652365,93.0,0
405.0,0.3934675906442558,4,7.75195274607357,4.055812151720381,74.0,0
502.0,3.975443070451136,6,7.326178211019595,13.051637040161634,57.0,0
333.0,1.341973554624604,7,7.61592427658649,6.810212740245026,85.0,0
1464.3600284534814,1.5547710251013775,6,7.150893119039897,11.65564026942615,93.0,1
395.0,1.3250644086900674,5,7.243773482632685,12.046275605291106,92.0,0
500.0,0.0647886699591153,6,7.192017787565503,5.298696354041344,78.0,0
536.0,0.9227919214897028,5,7.406582707143798,19.588376063884887,66.0,0
686.0,0.4195662579425606,26,7.424775127957299,50.30784499184912,100.0,1
552.0,1.6050867099357482,6,7.813751518382271,0.7658891927186042,100.0,0
587.0,0.5444169488037264,5,7.656953960455384,34.056137195296486,85.0,0
560.0,11.222113735233789,4,7.543778849112795,0.1660133477546709,72.0,0
330.0,2.2376445628829646,4,7.325755551187764,10.561998301727057,78.0,0
318.0,1.7533525805365626,4,7.389309366047588,3.760151583204757,72.0,0
723.0,4.118528209075362,11,7.402137376505786,1.3581335325216628,89.0,0
603.0,6.084159727779014,5,7.685541030612047,4.872545093049013,98.0,0
1474.739269740047,0.4986444351950204,8,7.767156783722343,16.68366274891332,75.0,1
458.0,3.748606697269123,4,7.578638333225303,7.072848170167219,78.0,0
365.0,0.6016142910566058,4,7.354477547553065,15.96100335622372,81.0,0
399.0,0.0004570534316898,4,7.611605348433332,29.147576456794017,88.0,0
824.0,4.433498431832972,2,7.623798096133369,3.3972027252112795,92.0,0
333.0,0.2942241150922158,6,7.656722762142851,4.335617562202917,79.0,0
583.0,2.166871822575956,7,7.517513309124268,13.465007165740545,79.0,0
451.0,1.9171309301138304,3,7.450811087327902,14.78453943393962,88.0,0
609.0,1.9064359790487984,3,7.408983525948726,16.658491921595203,82.57605383701329,1
1315.5858214148711,2.438660982438104,10,7.838971662616416,44.20551676124822,75.0,1
629.0,1.2367149190816284,4,7.149339463613483,18.318829700002656,87.57605383701329,1
374.0,0.7544762140887574,6,7.431169891893786,15.715293997791033,86.0,0
592.0,0.8371539303478354,7,7.729765267772029,6.079071743786335,85.0,0
807.0,1.0897817721500402,8,7.138647926434163,2.151258308486704,66.0,0
733.0,0.7828308732772754,7,7.674482612938543,15.476781521884512,85.0,0
483.0,1.0373401616584337,4,7.336710145228944,11.388155861994942,74.0,0
768.0,5.098437856659279,5,7.384241325593077,24.14281251313058,80.0,0
329.0,4.153621846517458,6,7.382793374999428,10.24137082699933,100.0,0
578.0,2.337108728041976,4,7.78258996010508,3.339693411097491,76.0,0
342.0,2.2526718668697456,3,7.869846882377027,17.41108579542033,74.0,0
439.0,2.061264103242087,9,7.6063267153831,0.8142647866965204,99.0,0
820.0,6.203504072616094,2,7.620025795363449,1.2349567159722712,70.0,0
492.0,2.880105124238645,7,7.233859181992662,2.7961402945724805,93.0,0
549.0,3.1451155299771654,4,7.942470032865804,3.495371681618948,78.0,0
485.0,2.083648358499644,7,7.536084724607519,12.176108951048615,90.0,0
541.0,7.485890258534953,8,7.566078510910635,27.26704292491316,65.0,0
1167.3039259060329,1.263982782136847,2,7.544072613517025,0.2257149125744639,80.0,1
536.0,0.8275028429951665,5,7.861333875387191,2.0816656346160696,78.0,0
353.0,0.1082352857906603,5,7.349842487813211,7.631555280885887,84.0,0
469.0,0.2974493974079484,2,7.888708346673214,19.82818118482031,77.0,0
607.0,0.1609586265858961,0,7.601305656361962,8.908813666299034,72.0,0
425.0,2.292635017380733,5,7.511309662989929,2.6352445814397205,54.0,0
504.0,7.187183791061587,4,7.308339941082903,0.1672126769771637,81.0,0
580.0,0.1487803986245345,3,7.458045607998738,10.541135632827052,75.0,0
353.0,0.2575251138645695,5,7.365019072536794,12.276404197589086,79.0,0
352.0,3.3492357309136227,4,7.330730114555005,13.495860604800114,74.0,0
710.0,9.68792319259475,5,7.597273769226302,20.341549758643453,64.0,0
496.0,0.7358267076736092,9,7.531831665970086,1.8135715199351576,80.0,0
426.0,3.684075661361615,5,7.665223166183766,8.094333101718863,75.0,0
274.0,0.4461505334437124,3,7.809836252007377,0.3298756832686751,87.0,0
387.0,5.1379207100286735,4,7.187453563197248,6.778535463024012,82.0,0
580.0,0.4741299825431413,5,7.847679882785986,4.348695048676118,81.0,0
481.0,0.7674424298802086,5,7.467104262937989,8.006440257689245,59.0,0
401.0,1.473032004770118,28,7.561061348021623,3.6601189523174886,74.0,1
489.0,2.4308403047909244,5,7.476322323499692,2.5238370204841223,66.0,0
1261.3462946146342,2.3899124405241543,3,7.655823325494566,4.245493297140483,82.0,1
529.0,2.655464589749,24,7.470456641907017,3.969547305879768,67.0,1
644.0,2.2258091723872693,6,7.765157280327435,4.248452801260727,78.0,0
424.0,3.541337811023276,4,7.669357698055697,3.426182174478188,61.0,0
289.0,2.2032770457881625,2,7.605046264412083,35.85115806076451,76.0,0
1291.8728060194835,1.0867826729776509,8,7.3368710032541795,6.439866336724127,86.0,1
519.0,1.8612700160413709,2,7.512313674904266,12.529677024503243,79.0,0
520.0,0.277912438869405,5,7.454730218178881,4.464470136167955,70.0,0
584.0,2.0376190919149666,3,7.715351399137074,0.3152985049951982,86.0,0
387.0,0.1274579958413108,8,7.593337910951569,6.081085792453573,54.0,0
454.0,0.6961755651754693,7,7.420809388962212,4.942428199102043,79.0,0
565.0,0.4844022920768664,2,7.299190596642178,7.599084858699216,69.0,0
499.0,0.1563360612404102,28,7.401784534699544,2.847774698189838,50.0,1
520.0,0.0458598718905031,3,7.493218363912393,28.738814817811225,87.0,0
503.0,0.3503102961296686,6,7.728554466396315,5.070371326011851,74.0,0
115.0,3.4735443343481127,30,7.540499091978334,10.537780722347758,72.0,1
438.0,7.263576550578055,3,7.498697653264922,25.487412613029527,97.0,0
460.0,4.198502789222662,3,7.103672276013276,5.274243464270912,89.0,0
325.0,3.326619286869045,1,7.675508923740305,18.29765035913272,92.0,0
1170.177012736919,1.455113707547123,7,7.497512425829201,8.54142754224808,84.0,1
750.0,1.5774423159279318,3,7.369727309779467,27.983770384566466,79.0,0
501.0,0.1802600759097929,5,7.378286756749966,25.66396529568772,88.0,0
558.0,0.2990100181404521,1,7.543365194185696,0.5450330391608718,60.0,0
374.0,0.3772381070443787,6,7.431169891893786,15.715293997791033,98.57605383701328,1
214.0,2.6453486768806065,5,7.514487096126391,28.925438074762727,77.0,0
608.0,0.212044497277741,7,7.455335095206037,0.6162348112135831,88.0,0
763.0,0.5520028441212123,10,7.425661937102841,0.2787350126190541,81.0,0
294.0,2.3590932867460315,5,7.442337042479498,4.207379708084352,75.0,0
874.0,0.2811335485938023,4,7.4420429551879455,3.683178264738377,79.0,0
259.0,3.888703289676185,3,7.383735904815675,32.99407293560842,84.0,0
514.0,0.2138797069440743,30,7.471260603470031,0.4348295975061783,71.0,1
268.0,0.4772662693369136,4,7.354009468604064,1.8499144149139783,86.0,0
657.0,0.9203996755089796,38,7.526047543229799,4.257208226721285,57.0,1
